X-Value,Actual-Value,Predicted-Value,Least Square Error
1.0,399900,356283.110338895,1902433063.7090082
1.0,329900,286120.93063401245,1916606914.55195
1.0,369000,397489.4698481118,811649892.2264712
1.0,232000,269244.18572709657,1387129370.474464
1.0,539900,472277.85514635924,4572754474.606772
1.0,299900,330979.0210184707,965905547.4665433
1.0,314900,276933.0261488492,1441491103.4139667
1.0,198999,262037.48402896346,3973850468.6698813
1.0,212000,255494.58235013514,1891778693.8126874
1.0,242500,271364.59918814426,833165086.2922183
1.0,239999,324714.5406876776,7176722834.005563
1.0,347000,341805.2002410621,26985944.53546135
1.0,329999,326492.02609912347,12298865.941429159
1.0,699900,669293.2122320809,936775457.4704441
1.0,259900,239902.9868601612,399880534.5148852
1.0,449900,374830.3833340223,5635447346.376836
1.0,299900,255879.96102140463,1937763831.677056
1.0,199900,235448.24529159724,1263677743.3115652
1.0,499998,417846.4816054682,6748871974.527097
1.0,599000,476593.3860409056,14983379140.930763
1.0,252900,309369.1131949557,3188760745.0247188
1.0,255000,334951.62386341515,6392262158.397016
1.0,242900,286677.77333008294,1916493437.7401214
1.0,259900,327777.1755160654,4607310956.038746
1.0,573900,604913.3741343718,961829375.198519
1.0,249900,216515.59362520036,1114518588.997763
1.0,464500,266353.0149235098,39262227694.90283
1.0,469000,415030.0147743324,2912759305.2587786
1.0,475000,369647.3350445869,11099184013.207525
1.0,299900,430482.3995902887,17051763082.75783
1.0,349900,328130.3008365516,473919801.6670466
1.0,169900,220070.5644480919,2517085537.040143
1.0,314900,338635.60808944004,563379091.3754913
1.0,579900,500087.73659910075,6369997389.174521
1.0,285900,306756.3637394041,434987908.43033135
1.0,249900,263429.5907691397,183049826.3803902
1.0,229900,235865.87731365013,35591692.12152524
1.0,345000,351442.99009906146,41512121.41660394
1.0,549000,641418.8240777726,8541239043.918273
1.0,287000,355619.3103195902,4708609748.736219
1.0,368500,303768.43288346735,4190175781.362171
1.0,329900,374937.34065725666,2028362053.4777837
1.0,314000,411999.63329672796,9603928126.293152
1.0,299000,230436.66102696277,4700931451.131606
1.0,179900,190729.36558115654,117275158.89033793
1.0,299900,312464.0013741267,157854130.52905768
1.0,239500,230854.29304901563,74748248.68229948
Average Error,2043280050.6028283
